"iso2c","year","hrv_mean"
"TZ",1996,0.556587992143733
"TZ",1997,0.901079839187561
"TZ",1998,0.993987732389475
"TZ",1999,1.10897512091098
"TZ",2000,1.3693109570054
"TZ",2001,1.90956428496215
"TZ",2002,1.27162405280965
"TZ",2003,1.13344789483855
"TZ",2004,1.12986751222925
"TZ",2005,1.30009880442757
"TZ",2006,1.98507173849085
"TZ",2007,1.24082515233402
"TZ",2008,0.990611647072317
"TZ",2009,0.911704639556385
"TZ",2010,1.02307969898258
"UG",1980,-0.672681922042499
"UG",1981,-0.673298804351344
"UG",1982,-0.738938565006888
"UG",1983,-0.739494882233888
"UG",1984,-0.686510288513537
"UG",1985,-0.662424085621775
"UG",1986,-0.690397454906989
"UG",1987,-0.740722408923122
"UG",1988,-0.74057177660967
"UG",1989,-0.740273362142071
"UG",1990,-0.739791690508453
"UG",1991,-0.692340575164564
"UG",1992,-0.689764358396291
"UG",1993,-0.611014244471015
"UG",1994,-0.558112813920011
"UG",1995,-0.549343676154333
"UG",1996,-0.558549868448791
"UG",1997,-0.549760714268958
"UG",1998,-0.556527386684039
"UG",1999,-0.604814237875276
"UG",2000,-0.602068197470093
"UG",2001,-0.598821041678392
"UG",2002,-0.548041193064328
"UG",2003,-0.528291463906452
"UG",2004,-0.495713725515
"UG",2005,-0.454975397700251
"UG",2006,-0.510686605336149
"UG",2007,-0.519416763978792
"UG",2008,-0.511265851095664
"UG",2009,-0.47305411204165
"UG",2010,-0.512929924165315
"US",1980,1.52628329302385
"US",1981,2.4196195312402
"US",1982,2.69922761789755
"US",1983,2.80932649851576
"US",1984,2.87870797981202
"US",1985,2.9545268904782
"US",1986,3.12904416606452
"US",1987,3.05875047506106
"US",1988,3.02257428417117
"US",1989,3.10097782647816
"US",1990,3.33737928715847
"US",1991,3.3568662246853
"US",1992,3.20412049029317
"US",1993,3.49600577405972
"US",1994,3.93685518597217
"US",1995,4.04273377709949
"US",1996,3.89667013968267
"US",1997,3.73559734627679
"US",1998,4.0589194346156
"US",1999,4.28430104049106
"US",2000,4.48413487011224
"US",2001,4.63508369833945
"US",2002,4.71706608679579
"US",2003,4.76319088066661
"US",2004,4.74827348097755
"US",2005,4.77339353248466
"US",2006,4.7174795091052
"US",2007,4.54433298491684
"US",2008,4.1310667175689
"US",2009,3.34783221639652
"US",2010,2.87263902796689
"UY",1980,0.435028500861994
"UY",1981,0.629411614710021
"UY",1982,0.65975686508941
"UY",1983,0.88351475567561
"UY",1984,1.34033086558572
"UY",1985,1.08502557689532
"UY",1986,1.46251906937165
"UY",1987,1.49206645173616
"UY",1988,1.51253725567656
"UY",1989,1.36512530507212
"UY",1990,1.41437562597549
"UY",1991,1.53261947475299
"UY",1992,1.60543816560503
"UY",1993,1.72004151600323
"UY",1994,1.84939353144902
"UY",1995,1.82838324837307
"UY",1996,1.2149114284293
"UY",1997,1.11914216982013
"UY",1998,2.34395992808707
"UY",1999,2.74282805922929
"UY",2000,3.51564548947257
"UY",2001,4.05619248576334
"UY",2002,4.12308816429509
"UY",2003,3.9369964770081
"UY",2004,3.48109130241115
"UY",2005,4.21617098945015
"UY",2006,4.16531238601815
"UY",2007,3.74487448024439
"UY",2008,2.65592636022892
"UY",2009,1.99513817486272
"UY",2010,0.616398098928994
"VE",1980,0.662575831555766
"VE",1981,0.938861601333014
"VE",1982,1.04934661350782
"VE",1983,1.15528918984697
"VE",1984,1.55143013240581
"VE",1985,1.63390962583869
"VE",1986,1.71140560470314
"VE",1987,1.85035063679681
"VE",1988,1.8026894388149
"VE",1989,1.93479357532341
"VE",1990,2.00752305910858
"VE",1991,2.00702684564895
"VE",1992,2.16610497944002
"VE",1993,2.27929413981948
"VE",1994,2.58949263804585
"VE",1995,2.59579197672579
"VE",1996,2.88363028569445
"VE",1997,2.94603714146062
"VE",1998,2.88848591382714
"VE",1999,3.0638315863017
"VE",2000,3.04292545530724
"VE",2001,2.9044842167708
"VE",2002,2.8556990125466
"VE",2003,2.84871734959267
"VE",2004,2.76532320636651
"VE",2005,2.74180420683978
"VE",2006,2.7790160271512
"VE",2007,2.35707832978864
"VE",2008,2.42033605246718
"VE",2009,1.78415232759358
"VE",2010,1.28479204813578
"VN",1980,-1.08019449730073
"VN",1981,-1.12509653585867
"VN",1982,-1.13945101170343
"VN",1983,-1.121457702646
"VN",1984,-1.08601914980057
"VN",1985,-0.955984389960129
"VN",1986,-0.928434094227329
"VN",1987,-0.937088407731282
"VN",1988,-0.927569349556299
"VN",1989,-0.877100362007622
"VN",1990,-0.872916819413096
"VN",1991,-0.876685186653724
"VN",1992,-0.86355407730966
"VN",1993,-0.862750511543533
"VN",1994,-0.861923266722528
"VN",1995,-0.849995029792245
"VN",1996,-0.700151862972824
"VN",1997,-0.69271741358783
"VN",1998,-0.690424869309587
"VN",1999,-0.692368559962118
"VN",2000,-0.690415997838529
"VN",2001,-0.691106253583368
"VN",2002,-0.689936435719747
"VN",2003,-0.690496523208155
"VN",2004,-0.690285668888904
"VN",2005,-0.697564038904459
"VN",2006,-0.694272301301156
"VN",2007,-0.697271638742464
"VN",2008,-0.696959761752613
"VN",2009,-0.697280911769117
"VN",2010,-0.699128089415443
"ZA",1980,0.26841440535517
"ZA",1981,0.414378848914119
"ZA",1982,0.434693149127618
"ZA",1983,0.448165218813471
"ZA",1984,0.428047981297657
"ZA",1985,0.322398416493921
"ZA",1986,0.300657222179581
"ZA",1987,0.307730089977837
"ZA",1988,0.335976373548362
"ZA",1989,0.378850923842839
"ZA",1990,0.3665136592255
"ZA",1991,0.322445298703106
"ZA",1992,0.934474639602028
"ZA",1993,1.15126928527691
"ZA",1994,1.33628949736122
"ZA",1995,1.26871036659528
"ZA",1996,1.21797773778204
"ZA",1997,1.33301779677468
"ZA",1998,1.74158227342706
"ZA",1999,2.17478745293856
"ZA",2000,2.79864547180471
"ZA",2001,3.0617606512235
"ZA",2002,3.35570040033537
"ZA",2003,3.84998170233015
"ZA",2004,3.65338265420266
"ZA",2005,3.31843152651014
"ZA",2006,3.37072895873497
"ZA",2007,3.91143159856074
"ZA",2008,3.83587538080156
"ZA",2009,3.26438064745209
"ZA",2010,1.90432821688946
"ZM",1980,0.272419629053947
"ZM",1981,0.268167988897466
"ZM",1982,0.263613712082579
"ZM",1983,0.226371372792771
"ZM",1984,0.200081679417157
"ZM",1985,0.193344176851813
"ZM",1986,0.283674895325887
"ZM",1987,0.21721909010565
"ZM",1988,0.257196449581185
"ZM",1989,0.242688013298565
"ZM",1990,0.721143520695471
"ZM",1991,0.298201910917708
"ZM",1992,-0.849750188664735
"ZM",1993,-0.839860222024314
"ZM",1994,-0.844762231125695
"ZM",1995,-0.834659601507864
"ZM",1996,-0.829845710934713
"ZM",1997,0.593396602110754
"ZM",1998,1.63735184235253
"ZM",1999,1.25360205300701
"ZM",2000,1.825262555716
"ZM",2001,1.08510368907078
"ZM",2002,0.925425662438049
"ZM",2003,0.89933186208324
"ZM",2004,1.04150206154294
"ZM",2005,1.3939987670751
"ZM",2006,1.0605059778294
"ZM",2007,0.956787102158883
"ZM",2008,0.865120607250642
"ZM",2009,0.767763482909155
"ZM",2010,0.7722733910265
"ZW",1980,-0.166817721880994
"ZW",1981,-0.0830571737807223
"ZW",1982,-0.0334948700083866
"ZW",1983,-0.0398868065717372
"ZW",1984,0.279767227838328
"ZW",1985,0.308975537249782
"ZW",1986,0.306869428564121
"ZW",1987,0.0072408032084027
"ZW",1988,-0.0398625285684657
"ZW",1989,-0.0356959618943217
"ZW",1990,0.294438679756729
"ZW",1991,0.346686681465526
"ZW",1992,0.389581906396894
"ZW",1993,0.335013563168602
"ZW",1994,0.329040880556862
"ZW",1995,-0.837090394885548
"ZW",1996,-0.843015122287
"ZW",1997,-0.838899102517266
"ZW",1998,-0.861545749306431
"ZW",1999,-0.833244805781206
"ZW",2000,-0.845007304188969
"ZW",2001,-0.846607596716335
"ZW",2002,-0.84153615072222
"ZW",2003,-0.866385098853557
"ZW",2004,-0.837817276836576
"ZW",2005,-0.847151364659339
"ZW",2006,-0.847787604051693
"ZW",2007,-0.859113544337954
"ZW",2008,-0.85757373048928
"ZW",2009,-0.859487757363814
"ZW",2010,-0.858696425813871
