"country","iso2c","quarter","bid_ask_local_spread_bloomberg","bid_ask_usd_spread_bloomberg","bond_spread_local_USD_10yr_bloomberg","bond_spread_usd_USD_10yr_bloomberg","bond_spread_local_dMark_10yr_bloomberg","bond_spread_usd_dMark_10yr_bloomberg","bond_spread_local_yen_10yr_bloomberg","bond_spread_usd_yen_10yr_bloomberg","bond_spread_local_pound_10yr_bloomberg","bond_spread_usd_pound_10yr_bloomberg","bond_yld_datastream","bond_yld_datastream_details","ext_debt_datastream","ext_debt_datastream_details","surplus_deficit_datastream","surplus_deficit_datastream_details"
"Belgium","BE",2005.4,0.00492307692307686,,-108.156246153846,,2.07692307692308,,186.784615384615,,-89.7384615384615,,3.35,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",,,,
"Belgium","BE",2006.1,0.00469230769230765,,-101.542207692308,,4.76923076923077,,196.146153846154,,-65.0615384615385,,3.5,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",,,,
"Belgium","BE",2006.2,0.00361538461538466,,-107.139523076923,,2.96153846153846,,209.715384615385,,-60.7153846153846,,3.99,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",,,1043,"BG GENERAL GOVERNMENT FINANCING (SURPLUS/DEFICIT) CURN (~U$)"
"Belgium","BE",2006.3,0.00376923076923076,,-98.2707846153846,,2,,209.853846153846,,-70.8692307692308,,3.92,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",,,,
"Belgium","BE",2006.4,0.00415384615384617,,-82.7642923076923,,3.17692307692308,,211.623076923077,,-79.1615384615385,,3.81,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",,,,
"Belgium","BE",2007.1,0.00446153846153848,,-61.6969153846154,,4.95384615384615,,239.630769230769,,-81.9076923076923,,4.06,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",,,,
"Belgium","BE",2007.2,0.00499999999999982,,-44.1159153846154,,5.74615384615385,,267.607692307692,,-80.8307692307692,,4.41,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",,,212,"BG GENERAL GOVERNMENT FINANCING (SURPLUS/DEFICIT) CURN (~U$)"
"Belgium","BE",2007.3,0.00638461538461567,,-24.8616846153846,,12.8692307692308,,275.376923076923,,-68.3923076923077,,4.49,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",,,,
"Belgium","BE",2007.4,0.00984615384615392,,11.6556615384615,,16.0461538461538,,281.038461538462,,-38.0384615384615,,4.38,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",,,,
"Belgium","BE",2008.1,0.00792307692307704,,59.8397769230769,,28.6153846153846,,281.684615384615,,-23.6307692307692,,4.18,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",1872413,"BG GROSS EXTERNAL DEBT CURN (~U$)",,
"Belgium","BE",2008.2,0.0111538461538463,,70.2116692307692,,30.2659846153846,,293.415761538462,,-26.5071461538462,,4.59,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",1907975,"BG GROSS EXTERNAL DEBT CURN (~U$)",-6080,"BG GENERAL GOVERNMENT FINANCING (SURPLUS/DEFICIT) CURN (~U$)"
"Belgium","BE",2008.3,0.0163076923076924,,77.1546230769231,,37.1777615384615,,315.050807692308,,-4.17477692307692,,4.67,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",1776128,"BG GROSS EXTERNAL DEBT CURN (~U$)",,
"Belgium","BE",2008.4,0.0136153846153846,,94.6985461538462,,67.0670769230769,,276.886823076923,,23.2133307692308,,4.16,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",1591113,"BG GROSS EXTERNAL DEBT CURN (~U$)",,
"Belgium","BE",2009.1,0.00830769230769235,,138.027930769231,,102.124069230769,,282.534269230769,,75.7245538461539,,4.04,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",1456066,"BG GROSS EXTERNAL DEBT CURN (~U$)",,
"Belgium","BE",2009.2,0.00799999999999997,,72.1054846153846,,63.7422230769231,,259.314184615385,,41.0975461538462,,3.95,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",1469528,"BG GROSS EXTERNAL DEBT CURN (~U$)",-26802,"BG GENERAL GOVERNMENT FINANCING (SURPLUS/DEFICIT) CURN (~U$)"
"Belgium","BE",2009.3,0.00869230769230769,,28.1335923076923,,46.2230307692308,,244.309946153846,,7.54284615384615,,3.67,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",1515542,"BG GROSS EXTERNAL DEBT CURN (~U$)",,
"Belgium","BE",2009.4,0.0106153846153846,,20.0767076923077,,39.4658538461538,,232.717576923077,,-4.60630769230769,,3.62,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",1486104,"BG GROSS EXTERNAL DEBT CURN (~U$)",,
"Belgium","BE",2010.1,0.0123846153846154,,0.0680153846153844,,49.4175846153846,,236.385130769231,,-30.6265153846154,,3.51,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",1385439,"BG GROSS EXTERNAL DEBT CURN (~U$)",,
"Belgium","BE",2010.2,0.0109230769230769,,-5.73102307692308,,58.5904923076923,,214.261423076923,,-30.2445,,3.35,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",1325035,"BG GROSS EXTERNAL DEBT CURN (~U$)",-17814,"BG GENERAL GOVERNMENT FINANCING (SURPLUS/DEFICIT) CURN (~U$)"
"Belgium","BE",2010.3,0.00653846153846154,,35.0587692307692,,68.6587,,208.684053846154,,-2.11448461538462,,3.04,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",1397596,"BG GROSS EXTERNAL DEBT CURN (~U$)",,
"Belgium","BE",2010.4,0.00799999999999998,,69.7299571428571,,91.1999,,251.071814285714,,33.6306642857143,,3.48,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",1367364,"BG GROSS EXTERNAL DEBT CURN (~U$)",,
"Belgium","BE",2011.1,0.0251666666666665,,74.3676666666667,,100.519483333333,,293.157366666667,,52.7174083333333,,4.1,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",1402788,"BG GROSS EXTERNAL DEBT CURN (~U$)",,
"Belgium","BE",2011.2,0.017769230769231,,99.5554538461539,,104.206461538462,,300.048184615385,,77.4587307692308,,4.17,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",1446757,"BG GROSS EXTERNAL DEBT CURN (~U$)",-21575,"BG GENERAL GOVERNMENT FINANCING (SURPLUS/DEFICIT) CURN (~U$)"
"Belgium","BE",2011.3,0.032142857142857,,160.69375,,171.608592857143,,295.835,,131.881964285714,,4.02,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",1425843,"BG GROSS EXTERNAL DEBT CURN (~U$)",,
"Belgium","BE",2011.4,0.0633846153846154,,235.839538461538,,239.2537,,341.590307692308,,212.229161538462,,4.42,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",1406826,"BG GROSS EXTERNAL DEBT CURN (~U$)",,
"Belgium","BE",2012.1,0.044846153846154,,161.453807692308,,177.036730769231,,266.213430769231,,149.577869230769,,3.61,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",1403949,"BG GROSS EXTERNAL DEBT CURN (~U$)",,
"Belgium","BE",2012.2,0.0294615384615385,,139.663415384615,,164.609976923077,,229.550930769231,,130.4043,,3.24,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",1357998,"BG GROSS EXTERNAL DEBT CURN (~U$)",-20206,"BG GENERAL GOVERNMENT FINANCING (SURPLUS/DEFICIT) CURN (~U$)"
"Belgium","BE",2012.3,0.0251538461538462,,93.8690692307692,,115.714169230769,,178.368684615385,,94.6908307692308,,2.63,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",1381527,"BG GROSS EXTERNAL DEBT CURN (~U$)",,
"Belgium","BE",2012.4,0.0113846153846154,,56.7979230769231,,84.0980692307692,,150.031746153846,,44.7379538461539,,2.37,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",1393214,"BG GROSS EXTERNAL DEBT CURN (~U$)",,
"Belgium","BE",2013.1,0.00984615384615389,,38.6106846153846,,79.2717692307692,,161.382815384615,,30.1806692307692,,2.29,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",1379556,"BG GROSS EXTERNAL DEBT CURN (~U$)",,
"Belgium","BE",2013.2,0.00946153846153848,,18.0659384615385,,76.0723461538462,,144.120353846154,,24.1405153846154,,2.09,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",1354443,"BG GROSS EXTERNAL DEBT CURN (~U$)",-14902,"BG GENERAL GOVERNMENT FINANCING (SURPLUS/DEFICIT) CURN (~U$)"
"Belgium","BE",2013.3,0.0103076923076923,,-6.7379,,85.9958615384615,,186.852192307692,,2.40019230769231,,2.59,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",1432237,"BG GROSS EXTERNAL DEBT CURN (~U$)",,
"Belgium","BE",2013.4,0.00692307692307688,,-26.8978923076923,,67.1737538461538,,182.737592307692,,-32.5144769230769,,2.54,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",1340204,"BG GROSS EXTERNAL DEBT CURN (~U$)",,
"Belgium","BE",2014.1,0.0051538461538462,,-38.2298769230769,,68.7156923076923,,173.336176923077,,-41.1262538461538,,2.31,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",1398465,"BG GROSS EXTERNAL DEBT CURN (~U$)",,
"Belgium","BE",2014.2,0.00315384615384613,,-63.9993615384615,,54.7576230769231,,136.128930769231,,-69.2234923076923,,2,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",1427982,"BG GROSS EXTERNAL DEBT CURN (~U$)",,"BG GENERAL GOVERNMENT FINANCING (SURPLUS/DEFICIT) CURN (~U$)"
"Belgium","BE",2014.3,0.00284615384615387,,-106.262830769231,,35.9674076923077,,88.6867230769231,,-108.689261538462,,1.49,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",1339239,"BG GROSS EXTERNAL DEBT CURN (~U$)",,
"Belgium","BE",2014.4,0.0101538461538461,,-121.498276923077,,27.4616461538462,,60.4061,,-103.714438461538,,1.15,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",1308047,"BG GROSS EXTERNAL DEBT CURN (~U$)",,
"Belgium","BE",2015.1,0.00615384615384615,,-135.745607692308,,26.9517461538462,,28.4787153846154,,-101.493123076923,,0.61,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",1227599,"BG GROSS EXTERNAL DEBT CURN (~U$)",,
"Belgium","BE",2015.2,0.00676923076923079,,-132.580315384615,,31.0832307692308,,41.5213769230769,,-102.998646153846,,0.86,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",,"BG GROSS EXTERNAL DEBT CURN (~U$)",,"BG GENERAL GOVERNMENT FINANCING (SURPLUS/DEFICIT) CURN (~U$)"
"Belgium","BE",2015.3,0.00600000000000003,,-118.32255,,37.386825,,72.277875,,-85.670525,,,"BG CENTRAL GOVERNMENT BOND - 6-YEAR AND OVER YIELD",,"BG GROSS EXTERNAL DEBT CURN (~U$)",,
"Brazil","BR",2005.3,,0.0371,,351.540357142857,,453.817,,637.759864285714,,346.117,,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",183150.9,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-3075.5,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2005.4,,0.0396923076923078,,295.777753846154,,406.010923076923,,590.718615384615,,314.195538461538,,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",169450.35,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-4806.3,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2006.1,,0.0454615384615385,,182.924092307692,,289.235538461538,,480.612461538462,,219.404769230769,,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",166651.62,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-3888.6,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2006.2,,0.0367142857142858,,180.963428571429,,289.998714285714,,494.098714285714,,227.941571428571,,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",156660.78,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-700.4,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2006.4,,0.013625,,160.361225,,241.528875,,451.916375,,158.666375,13.29,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",172588.91,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-5162.5,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2007.1,,0.0146923076923076,,138.510553846154,,205.161307692308,,439.838230769231,,118.299769230769,12.17,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",182081.53,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-1869.8,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2007.2,0.0218461538461542,0.0262307692307691,568.287953846154,102.4688,618.150023076923,152.330876923077,880.011553846154,414.192415384615,531.573084615385,65.7539538461538,10.53,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",191358.15,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-928.7,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2007.3,0.0203846153846153,0.0532307692307692,675.787569230769,140.273123076923,713.518461538462,178.004030769231,976.026169230769,440.511723076923,632.256938461538,96.7424923076923,11.55,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",195331.24,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-4403.6,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2007.4,,0.0155384615384615,,147.353469230769,,151.743953846154,,416.736261538462,,97.6593384615385,12.58,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",193218.88,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-6044.2,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2008.1,,0.045923076923077,,235.791492307692,,204.567107692308,,457.636338461538,,152.320953846154,12.92,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",201636.75,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",156.8,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2008.2,,0.0578461538461538,,214.525715384615,,174.580015384615,,437.729792307692,,117.806892307692,13.98,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",205536.2,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-2078.3,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2008.3,,0.0269230769230769,,206.578923076923,,166.602069230769,,444.475123076923,,125.249515384615,13.8,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",211380.88,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-2245,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2008.4,,0.0336153846153848,,475.693223076923,,448.061761538462,,657.881492307692,,404.208015384615,15.61,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",198340.23,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-5855.6,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2009.1,,0.029923076923077,,393.171269230769,,357.267384615385,,537.6776,,330.867884615385,12.46,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",192675.93,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-3120.6,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2009.2,,0.0289999999999998,,279.000115384615,,270.636846153846,,466.208815384615,,247.992184615385,12.63,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",198996.1,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-3649.8,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2009.3,,0.0282307692307692,,204.1791,,222.268553846154,,420.355453846154,,183.588346153846,12.83,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",204934.14,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-7900.7,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2009.4,,0.0271538461538461,,152.72,,172.109115384615,,365.360853846154,,128.036976923077,13.05,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",198191.73,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-3520.4,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2010.1,,0.0690769230769232,,132.589253846154,,181.938838461538,,368.906376923077,,101.894730769231,,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",211531.88,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-4863.2,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2010.2,0.0281538461538463,0.0519230769230766,917.8837,135.126476923077,982.205253846154,199.448007692308,1137.87616923077,355.118923076923,893.370230769231,110.612992307692,12.79,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",228649.2,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-4397.2,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2010.3,0.017769230769231,0.0493846153846154,907.856238461538,132.411107692308,941.456161538462,166.011023076923,1081.48152307692,306.036384615385,870.682969230769,95.2378307692308,11.85,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",247811.68,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-2581.5,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2010.4,0.00950000000000032,0.0651428571428573,926.458821428571,108.405728571429,947.928757142857,129.875657142857,1107.80069285714,289.747607142857,890.35955,72.3064571428571,12.27,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",256803.72,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-5763.2,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2011.1,0.0290833333333333,0.0595000000000001,919.766158333333,111.607316666667,945.917966666667,137.759108333333,1138.55585,330.396991666667,898.115891666667,89.957075,12.44,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",275947.37,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-3930.4,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2011.2,0.0533846153846153,0.0690769230769228,934.0534,110.630469230769,938.704384615385,115.281469230769,1134.54610769231,311.123215384615,911.956684615385,88.5337461538462,12.48,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",291648.17,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-4502.5,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2011.3,0.0514000000000003,0.0563999999999998,968.338042857143,107.285835714286,991.856978571429,130.804742857143,1144.97571428571,283.9235,959.142878571429,98.09065,12.02,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",298219.11,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-6420.1,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2012.1,,0.0702222222222222,978.6212,,1004.5774,,1150.21,,972.5328,,11.29,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",301175.95,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-2474.4,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2012.2,0.0904615384615385,0.0644615384615384,873.852507692308,156.475223076923,898.799069230769,181.421792307692,963.740023076923,246.362723076923,864.5934,147.2161,10.37,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",302921.18,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-5395.7,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2012.3,0.085846153846154,0.06,808.966830769231,118.446715384615,830.811930769231,140.291823076923,893.466453846154,202.946330769231,809.7886,119.268476923077,9.61,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",309491.02,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-6633.3,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2012.4,0.056076923076923,0.0614615384615385,762.789584615385,79.8425307692308,790.089738461538,107.142653846154,856.0234,173.076323076923,750.729607692308,67.7825461538462,9.28,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",312898.39,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-3773.1,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2013.1,0.0533846153846153,0.0543076923076923,755.316576923077,97.0124076923077,795.977669230769,137.673492307692,878.088692307692,219.784530769231,746.886553846154,88.5823846153846,9.7,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",324772.9,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-5389.9,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2013.2,0.0722307692307692,0.0750769230769231,813.449669230769,125.3061,871.456061538462,183.3125,939.504076923077,251.360515384615,819.524246153846,131.380684615385,10.43,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",318042.85,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-5583.5,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2013.3,,0.0812307692307694,,171.169015384615,,263.9028,,364.759115384615,,180.307115384615,11.53,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",307721.26,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-9649.5,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2013.4,,0.0815384615384616,,175.307169230769,,269.378807692308,,384.942646153846,,169.690576923077,12.63,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",308625.06,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-3727.6,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2014.1,,0.0535384615384616,,203.005576923077,,309.951138461538,,414.571630769231,,200.109192307692,12.97,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",320166.63,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-4652,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2014.2,0.0686923076923075,0.0420000000000001,971.343223076923,160.6412,1090.10022307692,279.398223076923,1171.47154615385,360.769530769231,966.1191,155.417084615385,12.25,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",338980.77,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-8664.3,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2014.3,0.0606923076923077,0.0365384615384617,922.895807692308,157.066346153846,1065.12604615385,299.296584615385,1117.84538461538,352.015907692308,920.469384615385,154.639915384615,11.85,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",342364.19,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-19380.9,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2014.4,0.0560769230769231,0.0453846153846155,989.864076923077,186.764038461538,1138.824,335.723946153846,1171.76844615385,368.668407692308,1007.64789230769,204.547861538462,12.11,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",352683.72,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-15199.8,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2015.1,0.0543076923076921,0.0509999999999999,1055.65108461538,246.306253846154,1218.34844615385,409.003623076923,1219.8754,410.530576923077,1089.90357692308,280.558753846154,12.48,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",348606.28,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-13629.4,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
"Brazil","BR",2015.2,0.0660769230769232,0.0505384615384615,1038.76754615385,226.816876923077,1202.43106153846,390.480415384615,1212.86922307692,400.918561538462,1068.3492,256.398538461538,12.84,"BR GOVERNMENT BOND YIELD - 10 YEARS (EP)",350956.49,"BR GROSS EXTERNAL DEBT - (REGISTERED & NON-REGISTERED) CURN (~U$)",-8208.6,"BR CONSOLIDATED PUBLIC SECTOR NOMINAL DEFICIT/SURPLUS CURN (~U$)"
