"country","iso2c","date","bid_ask_local_spread_bloomberg","bid_ask_usd_spread_bloomberg","bond_spread_local_US_10yr_bloomberg","bond_spread_usd_US_10yr_bloomberg","bond_spread_local_DE_10yr_bloomberg","bond_spread_usd_DE_10yr_bloomberg","bond_spread_local_JP_10yr_bloomberg","bond_spread_usd_JP_10yr_bloomberg","bond_spread_local_UK_10yr_bloomberg","bond_spread_usd_UK_10yr_bloomberg"
"Ireland","IE","2006-04-07",0.00500000000000034,,-108.0519,,0.5,,201.7,,-51.3,
"Ireland","IE","2006-04-14",0.00699999999999967,,-111.8969,,-2.7,,195.6,,-60.8,
"Ireland","IE","2006-04-21",0.00499999999999989,,-105.8075,,0.2,,203.9,,-59.8,
"Ireland","IE","2006-04-28",0.00500000000000034,,-110.5694,,-0.2,,201.9,,-68.6,
"Ireland","IE","2006-05-05",0.00499999999999989,,-110.6937,,-0.5,,206.7,,-68.7,
"Ireland","IE","2006-05-12",0.00700000000000056,,-112.6844,,-1,,207.7,,-67.3,
"Ireland","IE","2006-05-19",0.00599999999999978,,-110.8431,,-3.6,,203.9,,-65.2,
"Ireland","IE","2006-05-26",0.00699999999999967,,-119.5119,,-2.7,,199.6,,-69.1,
"Ireland","IE","2006-06-02",0.00599999999999978,,-108.375,,-1.9,,199.5,,-67.5,
"Ireland","IE","2006-06-09",0.00699999999999967,,-106.1431,,-2,,206.8,,-65.6,
"Ireland","IE","2006-06-16",0.00700000000000012,,-120.945,,-1.8,,210.6,,-69,
"Ireland","IE","2006-06-23",0.00599999999999934,,-115.6437,,-1.1,,219,,-67.8,
"Ireland","IE","2006-06-30",0.00699999999999967,,-108.6481,,-1.7,,212.4,,-65.6,
"Ireland","IE","2006-07-07",0.00699999999999967,,-107.9225,,-1.4,,209.1,,-59.7,
"Ireland","IE","2006-07-14",0.00700000000000012,,-110.2,,-1.8,,211.7,,-61.7,
"Ireland","IE","2006-07-21",0.00600000000000023,,-110.8506,,-2,,211.6,,-67.6,
"Ireland","IE","2006-07-28",0.012,,-109.0619,,-1.7,,197.2,,-69,
"Ireland","IE","2006-08-04",0.0129999999999999,,-100.4525,,-1.4,,201.7,,-81.4,
"Ireland","IE","2006-08-11",0.00700000000000012,,-100.41,,-1.2,,212.6,,-78.1,
"Ireland","IE","2006-08-18",0.012,,-95.4994,,-1.2,,203.1,,-72.1,
"Ireland","IE","2006-08-25",0.012,,-99.8237,,-0.8,,207.4,,-76.6,
"Ireland","IE","2006-09-01",0.00699999999999967,,-98.7537,,-0.5,,209,,-76.2,
"Ireland","IE","2006-09-08",0.004,,-98.98,,-0.2,,205.6,,-75.2,
"Ireland","IE","2006-09-15",0.00499999999999989,,-101.7469,,-0.1,,211,,-80.2,
"Ireland","IE","2006-09-22",0.00600000000000023,,-90.27,,-0.4,,206,,-80.8,
"Ireland","IE","2006-09-29",0.00599999999999978,,-93.0488,,-0.8,,202.6,,-82.2,
"Ireland","IE","2006-10-06",0.00599999999999978,,-95.3225,,-0.7,,203.9,,-81.8,
"Ireland","IE","2006-10-13",0.00300000000000011,,-97.3719,,-0.4,,205.8,,-82,
"Ireland","IE","2006-10-20",0.00600000000000023,,-95.4525,,-0.4,,203,,-85.5,
"Ireland","IE","2006-10-27",0.00600000000000023,,-86.7456,,-0.1,,206.7,,-78.6,
"Ireland","IE","2006-11-03",0.00700000000000012,,-94.9019,,-0.3,,205.4,,-81.5,
"Ireland","IE","2006-11-10",0.00600000000000023,,-88.1575,,-0.4,,202.2,,-81,
"Ireland","IE","2006-11-17",0.00600000000000023,,-88.825,,-1.5,,199.7,,-84.4,
"Ireland","IE","2006-11-24",0.00599999999999978,,-87.0963,,-1.8,,201.7,,-84.9,
"Ireland","IE","2006-12-01",0.00599999999999978,,-78.4556,,-1.2,,204.4,,-81.7,
"Ireland","IE","2006-12-08",0.00499999999999989,,-82.1637,,-0.2,,202.6,,-83.3,
"Ireland","IE","2006-12-15",0.00499999999999989,,-79.7769,,0,,212.9,,-88.3,
"Ireland","IE","2006-12-22",0.004,,-73.0425,,1.1,,229.3,,-84,
"Ireland","IE","2006-12-29",0.004,,-75.5238,,0.3,,226.6,,-79,
"Ireland","IE","2007-01-05",0.00600000000000023,,-66.4231,,0.2,,226.5,,-81.8,
"Ireland","IE","2007-01-12",0.00499999999999989,,-71.8038,,-0.2,,231.6,,-84.3,
"Ireland","IE","2007-01-19",0.00600000000000023,,-72.7212,,0.2,,238.7,,-85.4,
"Ireland","IE","2007-01-26",0.00699999999999967,,-78.4356,,0.1,,240.2,,-89.3,
"Ireland","IE","2007-02-02",0.00699999999999967,,-76.2494,,0.1,,233.2,,-94,
"Ireland","IE","2007-02-09",0.00700000000000056,,-69.1731,,0.1,,239.2,,-87.7,
"Ireland","IE","2007-02-16",0.00600000000000023,,-64.015,,0.2,,234.2,,-82.4,
"Ireland","IE","2007-02-23",0.00600000000000023,,-62.6275,,0.1,,236.8,,-84.3,
"Ireland","IE","2007-03-02",0.00599999999999978,,-56.2888,,0,,226.4,,-83.9,
"Ireland","IE","2007-03-09",0.00599999999999978,,-63.3,,-0.1,,234.3,,-86.1,
"Ireland","IE","2007-03-16",0.00499999999999989,,-64.1463,,0.1,,232.1,,-87.7,
"Ireland","IE","2007-10-26",0.00700000000000056,,-7.8512,,15.3,,270.1,,-52,
"Ireland","IE","2007-11-02",0.00700000000000056,,1.1644,,15.5,,274.1,,-53.3,
"Ireland","IE","2007-11-09",0.00599999999999934,,4.6831,,17.7,,272.9,,-47.3,
"Ireland","IE","2007-11-16",0.00699999999999967,,12.0131,,19.1,,281.6,,-34.4,
"Ireland","IE","2007-11-23",0.00999999999999979,,25.5325,,23.6,,283.3,,-30.6,
"Ireland","IE","2007-11-30",0.00999999999999979,,42.73,,24.3,,289.1,,-26.8,
"Ireland","IE","2007-12-07",0.0100000000000007,,31.035,,22,,284.4,,-22.2,
"Ireland","IE","2007-12-14",0.0119999999999996,,26.3081,,19.6,,294.6,,-29,
"Ireland","IE","2007-12-21",0.0119999999999996,,31.5212,,18.3,,292.7,,-15.3,
"Ireland","IE","2007-12-28",0.0119999999999996,,41.1,,17.5,,297.8,,-6.9,
"Ireland","IE","2008-01-04",0.0120000000000005,,42.5094,,15.9,,281.9,,-11.2,
"Ireland","IE","2008-01-11",0.0120000000000005,,48.2712,,18.3,,284,,-15.4,
"Ireland","IE","2008-01-18",0.0119999999999996,,51.6575,,17.6,,275.1,,-28.9,
"Ireland","IE","2008-01-25",0.0119999999999996,,64.3888,,22,,271.2,,-33.2,
"Ireland","IE","2008-02-01",0.00699999999999967,,53.3669,,21.1,,269.6,,-34.3,
"Ireland","IE","2008-02-08",0.00699999999999967,,42.8462,,21.1,,265,,-35.5,
"Ireland","IE","2008-02-15",0.00700000000000056,,41.0606,,22.8,,272.2,,-42,
"Ireland","IE","2008-02-22",0.00700000000000056,,43.36,,23.6,,277.9,,-44.8,
"Ireland","IE","2008-02-29",0.0110000000000001,,62.3038,,24.5,,277.1,,-33.3,
"Ireland","IE","2008-03-07",0.0119999999999996,,62.1513,,36.9,,279.8,,-17,
"Ireland","IE","2008-03-14",0.0120000000000005,,66.04,,40,,285.8,,-19.6,
"Ireland","IE","2008-03-21",0.0119999999999996,,79.6762,,37.2,,285.4,,-15.7,
"Ireland","IE","2008-03-28",0.00499999999999989,,86.285,,37,,302.9,,-10.3,
"Ireland","IE","2008-04-04",0.00600000000000023,,85.7531,,38.1,,298.7,,-12.3,
"Ireland","IE","2008-04-11",0.00899999999999945,,81.4838,,37.8,,290.4,,-12.2,
"Ireland","IE","2008-04-18",0.00900000000000034,,79.3994,,37.1,,309.9,,-22.5,
"Ireland","IE","2008-04-25",0.0120000000000005,,72.8794,,42.5,,299.3,,-17.9,
"Ireland","IE","2008-05-02",0.0120000000000005,,74.3931,,40.5,,295.4,,-13.9,
"Ireland","IE","2008-05-09",0.0110000000000001,,64.1075,,41.9,,285,,-16.6,
"Ireland","IE","2008-05-16",0.0109999999999992,,70.0631,,37.2,,284.5,,-22.6,
"Ireland","IE","2008-05-23",0.0110000000000001,,79.2669,,37.3,,289.5,,-28.4,
"Ireland","IE","2008-05-30",0.0120000000000005,,70.6594,,36.5,,301.1,,-21.6,
"Ireland","IE","2008-06-06",0.0120000000000005,,87.374,,36.5588,,299.0746,,-20.556,
"Ireland","IE","2008-06-13",0.00599999999999934,,78.5023,,40.4607,,317.4542,,-20.2695,
"Ireland","IE","2008-06-20",0.00300000000000011,,84.204,,38.2323,,324.5071,,-13.8048,
"Ireland","IE","2008-06-27",0.00199999999999978,,97.9973,,42.6376,,332.9004,,-8.6311,
"Ireland","IE","2008-07-04",0.00599999999999934,,95.2665,,43.6501,,328.1527,,-3.107,
"Ireland","IE","2008-07-11",0.00199999999999978,,89.7118,,43.1206,,325.4605,,-3.5572,
"Ireland","IE","2008-07-18",0.00699999999999967,,92.2647,,43.8223,,343.4416,,-3.0853,
"Ireland","IE","2008-07-25",0.00199999999999978,,91.4748,,41.2028,,343.1642,,2.1954,
"Ireland","IE","2008-08-01",0.0129999999999999,,74.9779,,33.5506,,316.4348,,-15.4084,
"Ireland","IE","2008-08-08",0.0119999999999996,,65.646,,33.2845,,311.4585,,-8.9761,
"Ireland","IE","2008-08-15",0.0129999999999999,,66.4895,,34.4145,,304.4214,,-6.5677,
"Ireland","IE","2008-08-22",0.0119999999999996,,68.9678,,34.4835,,311.3909,,-3.7871,
"Ireland","IE","2008-08-29",0.0120000000000005,,72.1219,,36.0162,,312.1538,,5.6951,
"Ireland","IE","2008-09-05",0.0129999999999999,,68.6007,,38.6971,,292.1388,,0.735,
"Ireland","IE","2008-09-12",0.0129999999999999,,85.4662,,39.2292,,304.2112,,-2.3014,
"Ireland","IE","2008-09-19",0.0129999999999999,,84.5876,,45.221,,317.2195,,5.477,
"Ireland","IE","2008-09-26",0.0129999999999999,,75.1119,,44.2958,,313.6901,,6.0927,
"Ireland","IE","2008-10-03",0.00300000000000011,,89.8228,,58.1283,,305.0015,,10.005,
"Ireland","IE","2008-10-10",0.00299999999999923,,75.2129,,63.0829,,309.746,,16.0241,
"Ireland","IE","2008-10-17",0.00199999999999978,,67.996,,59.9498,,302.4666,,-5.5887,
"Ireland","IE","2008-10-24",0.00599999999999934,,79.8501,,73.6708,,299.087,,12.9714,
"Ireland","IE","2008-10-31",0.00200000000000067,,90.0692,,95.7603,,338.1692,,33.377,
"Ireland","IE","2008-11-07",0.00300000000000011,,81.0242,,92.6374,,308.6992,,41.6891,
"Ireland","IE","2008-11-14",0.00300000000000011,,71.1478,,77.7349,,295.3128,,37.9207,
"Ireland","IE","2008-11-21",0.00300000000000011,,102.4237,,83.5393,,282.4193,,36.7003,
"Ireland","IE","2008-11-28",0.00300000000000011,,123.9879,,90.567,,276.4354,,39.5315,
"Ireland","IE","2008-12-05",0.00199999999999978,,145.448,,113.2157,,278.6598,,74.2934,
"Ireland","IE","2008-12-12",0.00199999999999978,,193.4993,,121.1652,,311.3912,,91.1223,
"Ireland","IE","2008-12-19",0.00600000000000023,,216.8631,,129.2545,,305.8962,,111.681,
"Ireland","IE","2008-12-26",0.00600000000000023,,213.4469,,132.8764,,305.955,,121.7568,
"Ireland","IE","2009-01-02",0.00699999999999967,,186.5187,,128.0611,,306.338,,120.2,
"Ireland","IE","2009-01-09",0.016,,203.4371,,141.0349,,313.1777,,129.235,
"Ireland","IE","2009-01-16",0.00200000000000067,,245.555,,184.7406,,355.1644,,148.0339,
"Ireland","IE","2009-01-23",0.00300000000000011,,333.0757,,271.4546,,471.1401,,226.5231,
"Ireland","IE","2009-01-30",0.00800000000000001,,266.4632,,221.2937,,421.1438,,180.474,
"Ireland","IE","2009-02-06",0.0140000000000002,,235.6073,,198.0635,,401.0398,,161.6483,
"Ireland","IE","2009-02-13",0.00300000000000011,,256.0201,,234.5893,,418.8295,,189.509,
"Ireland","IE","2009-02-20",0.00700000000000056,,258.5409,,236.2998,,409.2877,,196.155,
"Ireland","IE","2009-02-27",0.00699999999999967,,248.0856,,238.5873,,421.7681,,187.5064,
"Ireland","IE","2009-03-06",0.00700000000000056,,271.666,,266.6599,,429.2022,,252.765,
"Ireland","IE","2009-03-13",0.0149999999999997,,292.3436,,275.8646,,449.3324,,286.8508,
"Ireland","IE","2009-03-20",0.00700000000000056,,308.7351,,275.1494,,445.5364,,269.7418,
"Ireland","IE","2009-03-27",0.00299999999999923,,261.0482,,228.5476,,403.7189,,208.5104,
"Ireland","IE","2009-04-03",0.00300000000000011,,241.5475,,208.3333,,387.9487,,188.0634,
"Ireland","IE","2009-04-10",0.00699999999999967,,246.9418,,214.6163,,393.5705,,210.7587,
"Ireland","IE","2009-04-17",0.00699999999999967,,240.0189,,207.8555,,389.5039,,199.1931,
"Ireland","IE","2009-04-24",0.00700000000000056,,217.0222,,197.2914,,373.0253,,167.6991,
"Ireland","IE","2009-05-01",0.00599999999999934,,204.0482,,202.769,,379.1544,,164.4428,
"Ireland","IE","2009-05-08",0.0129999999999999,,178.2687,,162.5399,,361.6999,,134.2758,
"Ireland","IE","2009-05-15",0.00699999999999967,,202.7168,,180.0125,,373.298,,162.7987,
"Ireland","IE","2009-05-22",0.00199999999999978,,181.53,,172.1574,,383.0587,,154.1805,
"Ireland","IE","2009-05-29",0.00199999999999978,,198.9442,,186.3414,,396.2643,,170.6015,
"Ireland","IE","2009-06-05",0.00700000000000056,,187.7271,,198.741,,420.6159,,178.7428,
"Ireland","IE","2009-06-12",0.00300000000000011,,177.6696,,193.8174,,405.1215,,159.8252,
"Ireland","IE","2009-06-19",0.00300000000000011,,191.5215,,219.8179,,424.7959,,188.9805,
"Ireland","IE","2009-06-26",0.0130000000000008,,228.589,,243.5299,,442.2015,,213.8801,
"Ireland","IE","2009-07-03",0.00199999999999978,,207.0266,,223.2843,,424.2604,,184.3639,
"Ireland","IE","2009-07-10",0.0129999999999999,,217.3965,,222.0941,,417.5333,,173.9797,
"Ireland","IE","2009-07-17",0.0129999999999999,,185.3838,,210.0813,,417.6031,,168.8527,
"Ireland","IE","2009-07-24",0.00299999999999923,,157.6671,,176.1127,,385.5434,,127.5762,
"Ireland","IE","2009-07-31",0.00300000000000011,,147.7954,,166.1081,,354.2372,,116.0476,
"Ireland","IE","2009-08-07",0.00199999999999978,,116.9347,,151.3452,,358.356,,122.6174,
"Ireland","IE","2009-08-14",0.0150000000000006,,127.1979,,152.7851,,345.9522,,116.5814,
"Ireland","IE","2009-08-21",0.00199999999999978,,125.5919,,151.2872,,350.9569,,118.2236,
"Ireland","IE","2009-08-28",0.0119999999999996,,133.2681,,153.2328,,346.6982,,122.6535,
"Ireland","IE","2009-09-04",0.00299999999999923,,148.2945,,168.2191,,359.3451,,130.0733,
"Ireland","IE","2009-09-11",0.0119999999999996,,149.3307,,160.8391,,353.3964,,123.4021,
"Ireland","IE","2009-09-18",0.0119999999999996,,136.4025,,145.5051,,348.2957,,109.0172,
"Ireland","IE","2009-09-25",0.00900000000000034,,135.8231,,142.3815,,336.2275,,107.0445,
"Ireland","IE","2009-10-02",0.00300000000000011,,153.499,,163.4921,,349.7421,,131.8593,
"Ireland","IE","2009-10-09",0.00300000000000011,,135.6276,,153.5804,,345.0208,,128.6951,
"Ireland","IE","2009-10-16",0.0129999999999999,,139.2215,,152.1549,,347.2478,,120.8395,
"Ireland","IE","2009-10-23",0.0129999999999999,,131.3574,,145.9469,,343.8299,,113.2225,
"Ireland","IE","2009-10-30",0.0119999999999996,,130.0899,,145.6533,,327.2399,,106.8078,
"Ireland","IE","2009-11-06",0.0120000000000005,,125.4421,,139.1117,,330.1264,,87.0051,
"Ireland","IE","2009-11-13",0.0120000000000005,,134.6777,,138.7166,,342.3234,,97.2988,
"Ireland","IE","2009-11-20",0.0119999999999996,,140.4204,,151.9193,,346.0561,,113.5636,
"Ireland","IE","2009-11-27",0.00299999999999923,,166.2672,,170.3508,,361.5459,,132.6019,
"Ireland","IE","2009-12-04",0.0150000000000006,,134.4899,,158.3174,,352.5836,,111.2231,
"Ireland","IE","2009-12-11",0.0150000000000006,,129.9082,,164.3313,,356.4714,,99.3835,
"Ireland","IE","2009-12-18",0.016,,118.5926,,158.9239,,349.0494,,95.0264,
"Ireland","IE","2009-12-25",0.0149999999999997,,97.5008,,146.6545,,350.1889,,78.6886,
"Ireland","IE","2010-01-01",0.00300000000000011,,99.6212,,144.7847,,354.0112,,81.9651,
"Ireland","IE","2010-01-08",0.016,,93.7736,,138.6879,,340.6379,,70.8741,
"Ireland","IE","2010-01-15",0.016,,113.4876,,155.0993,,348.3151,,87.4868,
"Ireland","IE","2010-01-22",0.00699999999999967,,119.2124,,158.7927,,347.3112,,88.212,
"Ireland","IE","2010-01-29",0.00600000000000023,,125.2305,,164.4809,,351.5524,,92.9151,
"Ireland","IE","2010-02-05",0.00600000000000023,,128.8365,,173.7592,,348.3646,,97.4403,
"Ireland","IE","2010-02-12",0.00199999999999978,,98.5953,,149.0584,,334.7521,,64.0227,
"Ireland","IE","2010-02-19",0.00199999999999978,,98.1354,,147.2878,,341.7767,,58.5502,
"Ireland","IE","2010-02-26",0.00300000000000011,,99.1631,,150.627,,330.2082,,57.5814,
"Ireland","IE","2010-03-05",0.00300000000000011,,82.4692,,135.205,,319.311,,44.5338,
"Ireland","IE","2010-03-12",0.00199999999999978,,73.9613,,127.7328,,309.4988,,34.6298,
"Ireland","IE","2010-03-19",0.00200000000000067,,82.6677,,141.1122,,314.9696,,56.5045,
"Ireland","IE","2010-03-26",0.00700000000000056,,69.172,,139.2425,,315.7395,,50.581,
"Ireland","IE","2010-04-02",0.00599999999999934,,47.5726,,133.629,,306.0232,,50.4327,
"Ireland","IE","2010-04-09",0.00600000000000023,,62.6216,,134.6729,,312.2578,,46.7386,
"Ireland","IE","2010-04-16",0.00699999999999967,,78.5056,,146.7339,,320.1462,,56.7754,
"Ireland","IE","2010-04-23",0.00200000000000067,,95.9686,,171.1684,,345.2805,,72.9215,
"Ireland","IE","2010-04-30",0.00699999999999967,,145.3258,,209.3701,,382.0296,,125.8524,
"Ireland","IE","2010-05-07",0.00699999999999967,,241.9358,,305.1991,,456.4602,,201.716,
"Ireland","IE","2010-05-14",0.00700000000000056,,113.7968,,173.4755,,329.0118,,84.3973,
"Ireland","IE","2010-05-21",0.00200000000000067,,142.6984,,200.2092,,342.3502,,111.8209,
"Ireland","IE","2010-05-28",0.00600000000000023,,152.5805,,213.9532,,356.2711,,124.0871,
"Ireland","IE","2010-06-04",0.00699999999999967,,189.6324,,251.8189,,382.723,,158.8811,
"Ireland","IE","2010-06-11",0.00600000000000023,,186.4408,,253.6333,,386.5702,,163.969,
"Ireland","IE","2010-06-18",0.00699999999999967,,231.0104,,280.4084,,432.7273,,198.9429,
"Ireland","IE","2010-06-25",0.00699999999999967,,240.2308,,290.2281,,436.3708,,213.1099,
"Ireland","IE","2010-07-02",0.00300000000000011,,233.6716,,273.433,,421.4291,,196.2897,
"Ireland","IE","2010-07-09",0.00199999999999978,,219.4967,,261.6855,,408.658,,191.8369,
"Ireland","IE","2010-07-16",0.00300000000000011,,250.3799,,282.3122,,433.3886,,209.7036,
"Ireland","IE","2010-07-23",0.00700000000000056,,241.6258,,270.7766,,433.9221,,197.7072,
"Ireland","IE","2010-07-30",0.00300000000000011,,211.8674,,235.8172,,395.3493,,170.2962,
"Ireland","IE","2010-08-06",0.00199999999999978,,206.3439,,236.5022,,381.957,,165.9704,
"Ireland","IE","2010-08-13",0.00300000000000011,,264.5781,,292.8378,,433.0937,,219.8937,
"Ireland","IE","2010-08-20",0.00300000000000011,,268.696,,303.0082,,436.6185,,232.5873,
"Ireland","IE","2010-08-27",0.0190000000000001,,305.3227,,350.1467,,469.2489,,280.066,
"Ireland","IE","2010-09-03",0.00699999999999967,,304.9398,,339.642,,460.3023,,274.1789,
"Ireland","IE","2010-09-10",0.00699999999999967,,301.0531,,340.5575,,464.4937,,268.1408,
"Ireland","IE","2010-09-17",0.00300000000000011,,354.9333,,386.326,,521.4171,,316.3542,
"Ireland","IE","2010-09-24",0.00800000000000001,,385.3145,,411.977,,545.4733,,341.9456,
"Ireland","IE","2010-10-01",0.00800000000000001,,378.8124,,401.5294,,533.6437,,333.0518,
"Ireland","IE","2010-10-08",0.00699999999999967,,406.7249,,420.9189,,558.9749,,359.709,
"Ireland","IE","2010-10-15",0.00699999999999967,,354.998,,374.2363,,522.8254,,316.8631,
"Ireland","IE","2010-10-22",0.00699999999999967,,395.5771,,403.9493,,561.7515,,356.2718,
"Ireland","IE","2010-10-29",0.00300000000000011,,431.2181,,439.7009,,597.6119,,383.9208,
"Ireland","IE","2010-11-05",0.00400000000000045,,508.5256,,520.192,,668.3237,,464.2066,
"Ireland","IE","2010-11-12",0.0220000000000002,,532.7854,,560.6689,,711.5623,,491.498,
"Ireland","IE","2010-11-19",0.00900000000000034,,523.3781,,540.5512,,703.7799,,472.2459,
"Ireland","IE","2010-11-26",0.00999999999999979,,631.6398,,645.2724,,799.1348,,583.9331,
"Ireland","IE","2010-12-03",0.0080000000000009,,512.8381,,528.0147,,692.2587,,472.463,
"Ireland","IE","2010-12-10",0.00799999999999912,,475.2709,,512.1271,,687.0584,,455.7903,
"Ireland","IE","2010-12-17",0.00300000000000011,,509.7004,,539.9877,,722.7761,,487.1444,
"Ireland","IE","2010-12-24",0.00899999999999856,,560.1364,,601.6281,,783.7532,,548.9921,
"Ireland","IE","2010-12-31",0.00900000000000034,,575.1487,,608.556,,792.0856,,565.274,
"Ireland","IE","2011-01-07",0.00399999999999956,,573.821,,619.7215,,786.0772,,555.3431,
"Ireland","IE","2011-01-14",0.376999999999999,,481.3204,,511.2303,,693.5186,,453.081,
"Ireland","IE","2011-01-21",0.362,,502.1944,,525.446,,721.2056,,473.4638,
"Ireland","IE","2011-01-28",0.407999999999999,,542.461,,560.1827,,752.5928,,509.974,
"Ireland","IE","2011-02-04",0.374000000000001,,486.7987,,524.6447,,721.765,,468.8351,
"Ireland","IE","2011-02-11",0.4,,505.9023,,539.7225,,737.6535,,482.3721,
"Ireland","IE","2011-02-18",0.383000000000001,,522.7985,,555.7921,,750.2642,,500.6767,
"Ireland","IE","2011-02-25",0.370000000000001,,556.2177,,582.662,,772.5358,,536.2068,
"Ireland","IE","2011-03-04",0.309000000000001,,558.1364,,580.1889,,777.0039,,544.645,
"Ireland","IE","2011-03-11",0.308999999999999,,593.3243,,612.571,,808.4393,,579.207,
"Ireland","IE","2011-03-18",0.337,,590.8651,,599.2076,,796.5095,,567.1088,
"Ireland","IE","2011-03-25",0.391999999999999,,628.4811,,644.7732,,850.2318,,611.6048,
"Ireland","IE","2011-04-01",0.407,,612.4872,,619.8476,,828.5779,,585.2119,
"Ireland","IE","2011-04-08",0.355,,530.3884,,540.3821,,755.9847,,507.6544,
"Ireland","IE","2011-04-15",0.404,,589.3415,,592.7188,,801.4046,,570.4694,
"Ireland","IE","2011-04-22",0.473000000000001,,661.2545,,674.6681,,878.6951,,648.032,
"Ireland","IE","2011-04-29",0.448,,683.4807,,688.5468,,891.4769,,669.5182,
"Ireland","IE","2011-05-06",0.449000000000002,,675.1981,,673.1748,,875.5505,,651.8928,
"Ireland","IE","2011-05-13",0.436,,690.1894,,699.6307,,894.7706,,670.9124,
"Ireland","IE","2011-05-20",0.436999999999999,,695.4195,,704.4344,,897.1176,,675.5856,
"Ireland","IE","2011-05-27",0.458,,755.1923,,764.2189,,949.7297,,733.3524,
"Ireland","IE","2011-06-03",0.446999999999999,,737.1211,,730.0586,,921.8929,,707.2632,
"Ireland","IE","2011-06-10",0.464,,780.2584,,781.2566,,963.3683,,754.991,
"Ireland","IE","2011-06-17",0.470000000000001,,797.1087,,795.8525,,979.7375,,771.9143,
"Ireland","IE","2011-06-24",0.494,,860.777,,863.89,,1036.3158,,834.1618,
"Ireland","IE","2011-07-01",0.48,,795.3687,,810.376,,999.7874,,775.2246,
"Ireland","IE","2011-07-08",0.534000000000001,,934.9999,,954.9282,,1120.0642,,918.5717,
